Red,Green,Time difference (millis),Unix timestamps
105.88757446076067,42.83136434012788,40,1658405813550
105.9435080093096,42.948198266374355,42,1658405813592
106.02919774081306,43.03156153919844,40,1658405813632
106.10091911437581,43.17358086427935,42,1658405813674
106.19123559193707,43.297625620484105,39,1658405813714
106.23817818674206,43.38254471223497,42,1658405813756
106.03942736376331,43.12244294295073,40,1658405813797
105.71943841378788,42.626033448233095,39,1658405813836
105.5363604971945,42.29941724657297,41,1658405813878
105.38407446828853,42.13046017917724,41,1658405813919
105.26817150355748,42.011118020326805,40,1658405813960
105.32902299362723,42.03419536297877,41,1658405814001
105.42138958662929,42.219130870114725,41,1658405814042
105.57585374741205,42.37023870111448,41,1658405814084
105.66027371725175,42.51613835114756,42,1658405814126
105.7106853032875,42.57993826153036,38,1658405814164
105.73497317909755,42.57299892081575,42,1658405814206
105.74963954478523,42.62044655837974,40,1658405814247
105.83514610637104,42.666689284140105,41,1658405814288
105.94078872089767,42.79189944963547,43,1658405814331
106.10411561960166,43.00517509686489,39,1658405814370
106.16060862485841,43.10409516689811,41,1658405814411
106.2384624898001,43.2119898972842,41,1658405814453
106.24349970763399,43.27303560507355,41,1658405814494
106.34484713347024,43.43817067239015,39,1658405814533
106.38828333474396,43.493772226075315,41,1658405814575
106.42123279882776,43.51702077901117,40,1658405814616
106.56228630560588,43.64844661635191,41,1658405814657
106.60506601937874,43.7414969133702,40,1658405814697
106.89577770071321,44.03145468876936,41,1658405814739
106.92329145941301,44.036568750965465,40,1658405814779
106.77326962012626,43.83620271279321,42,1658405814821
106.18623840234011,42.916532377234795,40,1658405814862
106.02326492945235,42.715205454433494,40,1658405814903
105.92506694781548,42.606258193152584,53,1658405814956
105.8708085669956,42.514722103074284,28,1658405814985
105.65451853062041,42.36433456863442,40,1658405815026
105.7567548450969,42.529466636071795,40,1658405815067
105.90814883451014,42.73955402969503,41,1658405815108
105.97453859170326,42.80685417280001,40,1658405815149
105.91435542924569,42.73675850097012,41,1658405815190
105.96697553158936,42.791741682848496,41,1658405815231
106.13330471557691,42.97592825640608,41,1658405815272
106.14203222353609,43.04046190479255,40,1658405815313
106.24732153398088,43.145484498765256,42,1658405815355
106.28189862088152,43.23792746830036,40,1658405815395
106.46189811902383,43.39682385751473,40,1658405815436
106.50645220829585,43.52042980268566,41,1658405815477
106.56158612461155,43.53113203026537,40,1658405815518
106.57465217498338,43.60269838401526,41,1658405815560
106.57871486691005,43.62818601958977,40,1658405815600
106.58477544682967,43.641658046762856,40,1658405815641
106.65044516201056,43.744743453786235,41,1658405815682
106.72908442032997,43.81398513828516,41,1658405815724
106.83291806508635,43.92288527422322,40,1658405815764
106.67362677257495,43.77133651238137,39,1658405815804
106.30678801958544,43.312756366833554,41,1658405815846
106.000259379042,42.80071332287059,41,1658405815887
105.68646279308484,42.410890127381506,41,1658405815929
105.5718999151996,42.27507690928791,40,1658405815969
105.52578905626069,42.2440371639356,42,1658405816011
105.56837488172437,42.330015558335354,39,1658405816051
105.78543000387378,42.54931427482777,40,1658405816092
105.93008620083964,42.72649427589398,41,1658405816133
106.00443697094704,42.85032472852658,41,1658405816175
106.07582207171464,42.90039512214185,40,1658405816215
106.11273781679427,42.96803239689052,40,1658405816256
106.1320018241849,42.96734265164852,41,1658405816297
106.14314307874497,43.012984588179826,42,1658405816339
106.17841267906829,43.07385373481314,42,1658405816381
106.20823410657397,43.099822394376496,38,1658405816420
106.28659987585127,43.206702719835214,40,1658405816461
106.36409982430911,43.32210554959878,40,1658405816501
106.4210463742952,43.369691520549246,41,1658405816543
106.45593099483926,43.4405295166873,40,1658405816584
106.38818397539922,43.38860751676912,41,1658405816626
106.47198737610898,43.52784935363476,40,1658405816666
106.52981704778011,43.57323770772605,40,1658405816706
106.54322317828371,43.60301153939205,41,1658405816748
106.52476039313359,43.62973434891316,40,1658405816789
106.10510023657844,42.9842749528898,40,1658405816830
105.88981721664845,42.64643727162933,41,1658405816872
105.70809566607909,42.42705181013773,39,1658405816912
105.5699804031355,42.297754818518875,42,1658405816954
105.58692813757358,42.32841271202384,40,1658405816994
105.68922973695334,42.47449308200359,40,1658405817035
105.81986720438681,42.62193032181484,41,1658405817076
105.97179111448759,42.73387311101021,42,1658405817118
105.95979919656656,42.80002266307617,39,1658405817158
105.94964506081158,42.81200150735277,40,1658405817199
105.98444875951634,42.858648723749084,41,1658405817240
105.93654896577982,42.839217616642465,41,1658405817282
105.97982389169476,42.883651147549,40,1658405817323
106.01749702208497,42.97679933495041,40,1658405817363
105.99528714804859,42.988639574277315,41,1658405817404
106.0344443987799,43.059217142365235,40,1658405817445
106.11859692289352,43.12289172959819,40,1658405817486
106.13061406018062,43.22256739588453,41,1658405817527
106.23193661388211,43.35673558840627,41,1658405817568
106.27421915962441,43.37602063775665,40,1658405817609
106.34596439041655,43.46624843016614,40,1658405817650
106.38194896331123,43.545294488580865,41,1658405817691
106.51177454165475,43.65886297618709,42,1658405817733
106.51007626948297,43.71701671321682,39,1658405817773
106.27981148394167,43.38310265048159,41,1658405817814
105.96409785044858,42.959344664141305,41,1658405817856
105.52779769621549,42.323598722685404,39,1658405817896
105.52779769621549,42.323598722685404,41,1658405817938
105.57384728816453,42.32897765473772,40,1658405817978
105.53747075865147,42.367202413293,40,1658405818018
105.82631942048187,42.705043568185424,41,1658405818060
105.87779767078354,42.80613948359642,41,1658405818101
105.94219784538927,42.8741534557611,42,1658405818143
105.9494360784542,42.93147841993561,39,1658405818183
105.9197965072197,42.900726113261086,41,1658405818225
106.03858066982536,43.01377236915666,40,1658405818265
106.13014788525305,43.11667741542039,40,1658405818306
106.19308787066939,43.198679264949796,41,1658405818347
106.26775590401655,43.28274487211756,41,1658405818389
106.38743778117589,43.473175269402844,40,1658405818429
106.37843686555692,43.51649543054019,41,1658405818471
106.43042117558673,43.55773046092595,40,1658405818511
106.479396012917,43.646364584441734,40,1658405818552
106.48252789413186,43.64503664912984,41,1658405818593
106.55939193227147,43.76843798776413,41,1658405818634
106.57762098839385,43.83544793872413,40,1658405818674
106.65794104474287,43.886287934732216,42,1658405818716
106.74198079058323,43.97503571617896,41,1658405818758
106.68887153806361,43.916400155173626,39,1658405818798
106.08490069253651,43.133415589752765,41,1658405818839
105.88021823959718,42.79370053704781,41,1658405818880
105.74613086373233,42.61513560289552,40,1658405818921
105.66814741404943,42.51995693047471,40,1658405818962
105.7010470972416,42.57319656796332,42,1658405819004
105.86222350693265,42.764809293458946,39,1658405819044
105.95940278663937,42.957067798114586,41,1658405819085
106.01594978635785,43.016198724288245,40,1658405819126
105.9969194123708,43.02600474120246,40,1658405819166
105.97069062060535,43.01020339436118,42,1658405819208
106.04510673834824,43.11763050566759,40,1658405819249
106.01102868652447,43.12405775899726,41,1658405819290
106.07104097322144,43.21998680043284,40,1658405819331
106.16309082654334,43.31975143833568,40,1658405819372
106.16085515430905,43.33508794180684,41,1658405819413
106.20869828593897,43.38898156617055,42,1658405819455
106.3515990318487,43.583578216789306,39,1658405819494
106.51684772267834,43.723125999580034,41,1658405819536
106.60404440633488,43.83594997563532,41,1658405819577
106.65698073158103,43.900904422012516,40,1658405819618
106.67170171532246,43.921427679408026,40,1658405819659
106.79855011652592,44.051568043450494,40,1658405819699
106.88246883768943,44.165794346530554,41,1658405819741
106.80116687609052,44.07624416740646,40,1658405819782
106.45123672111686,43.605129554318225,41,1658405819823
105.87398306474455,42.8099294256428,42,1658405819866
105.76068405983335,42.61771654741696,47,1658405819914
105.65761914237135,42.51716194077,31,1658405819945
105.632841415141,42.45086753467509,42,1658405819988
105.67958051377474,42.53865424617318,40,1658405820028
106.01041392476043,42.92619493480175,40,1658405820069
106.02024529243926,43.00296792421574,41,1658405820110
105.99337488613253,42.99568356627022,43,1658405820153
106.07860336871295,43.07351909898956,38,1658405820192
106.12506449888565,43.14410858445705,41,1658405820233
106.18871933140889,43.23898138480876,41,1658405820275
106.25918318524464,43.317224390169365,39,1658405820315
106.2071895257418,43.32354718190886,41,1658405820356
106.28671631497292,43.4158278747435,41,1658405820397
106.39289929221786,43.53481987383974,40,1658405820438
106.50236091082019,43.640860795715014,41,1658405820480
106.5957158989736,43.790150658183705,39,1658405820520
106.72913747075665,43.948234018205774,41,1658405820561
106.82142379840354,44.01630912622143,41,1658405820602
106.87027561481636,44.08653076803435,40,1658405820643
106.92027234222951,44.18591543886962,41,1658405820685
107.02115422792042,44.298557977915735,40,1658405820725
106.86943751451315,44.11230396168196,40,1658405820766
106.58163972097793,43.641556815974255,40,1658405820807
106.28566585155488,43.218375367861896,41,1658405820848
106.20895878636168,43.01868157012279,41,1658405820890
106.11747215673205,42.845697140723246,40,1658405820930
106.07345851902068,42.81315006773584,40,1658405820971
106.16226426625423,42.922488870097766,40,1658405821012
106.33212471590787,43.166959856515916,41,1658405821053
106.44854263274271,43.319938197529204,41,1658405821095
106.3644260755488,43.27302573395353,40,1658405821135
106.44344901865122,43.357951938509245,44,1658405821180
106.43777646627893,43.369226389795145,37,1658405821217
106.497319132185,43.45474555497885,40,1658405821258
106.61249784133378,43.61963404226962,41,1658405821299
106.73806803135335,43.75074903816738,42,1658405821341
106.78303059616081,43.85080970701839,39,1658405821381
106.98155657434927,44.04397473146438,40,1658405821422
107.10653475371265,44.186203251813374,44,1658405821466
107.13583869812419,44.21899225989583,37,1658405821504
107.20945718733452,44.291268291978895,41,1658405821545
107.2302946199635,44.33758578572619,40,1658405821586
107.27570057569858,44.4401037181605,40,1658405821627
107.33052492550803,44.520490993424666,41,1658405821668
107.3692528688627,44.61995358580412,40,1658405821709
107.32436303849329,44.5336758104581,40,1658405821750
107.11729512032917,44.24029182042206,41,1658405821791
106.7840280898564,43.757040561788706,40,1658405821831
106.36099516853466,43.11941749794688,41,1658405821873
106.25512555835058,42.99714356574512,41,1658405821914
106.1249866129462,42.8868755086369,41,1658405821955
106.18473946058168,42.93015966731069,40,1658405821996
106.45804938327115,43.30078316059584,40,1658405822037
106.57246109551738,43.436555449545885,41,1658405822078
106.55146426949597,43.45824315607685,41,1658405822120
106.64753608085499,43.59333058418162,40,1658405822161
106.75352183074159,43.73845143600568,39,1658405822201
106.77841884479682,43.77293912471341,41,1658405822243
106.9183273263003,43.91051189884126,39,1658405822282
107.03251688751118,44.07935824418407,41,1658405822324
107.181145431169,44.26216563509321,40,1658405822365
107.16973820729379,44.31666091315332,40,1658405822406
107.24901796216477,44.370479104298454,41,1658405822447
107.22102882690899,44.39340422172775,40,1658405822488
107.29801183448251,44.45829549252989,41,1658405822529
107.316837421032,44.490564521674266,41,1658405822570
107.34352591579534,44.52703679192193,41,1658405822612
107.38584135525718,44.66091864657312,39,1658405822651
107.48315310097865,44.72117352995678,41,1658405822693
107.40908429554372,44.71583937199212,41,1658405822734
107.14051705549787,44.34674946284803,40,1658405822775
106.78021120002586,43.79835414838159,40,1658405822816
106.52291695387851,43.40581570424424,40,1658405822856
106.22784972427667,43.04809206599462,44,1658405822900
106.12217599864255,42.976762542355054,38,1658405822939
106.18203090615964,43.02503139995648,41,1658405822980
106.31873669805856,43.164385485254584,41,1658405823021
106.36204104571948,43.32431348670401,40,1658405823062
106.48641952515311,43.47481569669571,40,1658405823103
106.49230946532077,43.470618524051595,41,1658405823144
106.49917319725932,43.537830703351105,41,1658405823185
106.61123017526495,43.63670170653783,40,1658405823226
106.61123017526495,43.63670170653783,40,1658405823267
106.85873081377713,43.95116246417757,40,1658405823308
106.97632996254515,44.084779733299385,41,1658405823349
107.00820832024431,44.15103003908183,41,1658405823391
107.0752062194274,44.24454711918301,39,1658405823430
107.24083662490938,44.45055409593047,41,1658405823472
107.27938852303015,44.49198400913768,40,1658405823512
107.25697435222378,44.526470216806246,41,1658405823554
107.33300411977689,44.622950175151296,40,1658405823595
107.40453122490709,44.72856438842977,40,1658405823636
107.49840015771895,44.855766149524996,42,1658405823678
107.51473473972845,44.90324508372274,40,1658405823718
107.48646723723812,44.81201746132759,40,1658405823759
106.87376597636819,43.98915812837566,40,1658405823799
106.57005939587458,43.521398705079356,40,1658405823840
106.4309040674616,43.351540344389825,42,1658405823883
106.35139128785909,43.24742089479597,40,1658405823924
106.30390442296675,43.16467019330095,40,1658405823964
106.46012039328554,43.358927027509615,40,1658405824005
106.54116921074603,43.51367599582276,41,1658405824046
106.4122940979637,43.42548079163331,42,1658405824088
106.4588634940987,43.521667852877684,39,1658405824128
106.51046586092735,43.56700812874824,41,1658405824169
106.6169885568309,43.68244120900912,40,1658405824210
106.68373677265902,43.799717475858465,41,1658405824251
106.90120650996232,43.99992762347992,40,1658405824291
107.15259882052595,44.29284586160436,42,1658405824334
107.1729133906889,44.40027665305565,40,1658405824374
107.25746497813253,44.48533392735492,40,1658405824414
107.42203951912268,44.69419292580058,41,1658405824456
107.4754258103103,44.770999535899264,41,1658405824497
107.55669224038496,44.84872578405526,41,1658405824538
107.59167054894277,44.91974958123971,40,1658405824579
107.61122363449948,44.97613905614316,41,1658405824620
107.66520435305932,45.036574592563504,40,1658405824661
107.77004284915188,45.20098025792262,41,1658405824702
107.7629616263336,45.20253345429332,41,1658405824744
107.49619858162811,44.84926123688397,40,1658405824784
107.12252560288027,44.295526169746346,41,1658405824825
106.62103243112881,43.597658700620066,40,1658405824865
106.49783022100183,43.419422753393484,42,1658405824908
106.46961903779504,43.39957002420736,40,1658405824948
106.48737803773099,43.45125040361871,41,1658405824990
106.6030465721899,43.594743955267745,39,1658405825030
106.80406614185915,43.93497997606106,40,1658405825070
106.8842036556128,43.97508125066155,41,1658405825112
106.87118220614741,43.97622052887092,40,1658405825153
106.90050320049568,44.00484273553166,40,1658405825194
107.07024837004764,44.1958197478995,46,1658405825241
107.14337598242037,44.29868488838917,36,1658405825277
107.24498915648303,44.461244309701016,40,1658405825317
107.35773840444256,44.54502843287125,40,1658405825358
107.51250455368029,44.80202778653557,40,1658405825399
107.58909943435214,44.9315230464595,41,1658405825440
107.65392396489818,45.00280276879557,40,1658405825480
107.74283158381672,45.10922744517186,41,1658405825522
107.86744437551818,45.25732492272832,41,1658405825563
107.94351823092995,45.36486496504823,41,1658405825604
108.02959965015089,45.47997587600245,40,1658405825645
108.1396797086594,45.63131514559959,41,1658405825686
108.18445142546574,45.73195736977716,40,1658405825727
107.9178039924949,45.28579053005703,41,1658405825768
107.50099802573254,44.72698183618715,40,1658405825809
107.28419787746753,44.3323909399639,40,1658405825850
107.12199082943243,44.10935712987139,41,1658405825891
106.92241405619285,43.86510969751245,40,1658405825932
106.90301123632236,43.91786222183913,40,1658405825972
107.01631897830453,44.09019445144743,40,1658405826013
107.16195428741094,44.2954612967643,42,1658405826055
107.18288528631933,44.3501664438677,41,1658405826096
107.19300285394257,44.38962608924787,42,1658405826139
107.25433996694255,44.44162074667503,38,1658405826178
107.3018747606003,44.52337138236905,41,1658405826219
107.3862573983318,44.648479798244914,40,1658405826260
107.6172286479221,44.94989623063381,41,1658405826301
107.79313087105675,45.138083291371636,41,1658405826342
107.89818265191911,45.27048177472761,40,1658405826383
108.01161668740559,45.41186031259594,41,1658405826424
108.27224164332353,45.73744076368194,43,1658405826467
108.36310877405936,45.847296142890734,38,1658405826506
108.36279523372195,45.896729001550604,41,1658405826547
108.46092611868147,45.97522796859747,40,1658405826588
108.57318405440788,46.084653758788924,41,1658405826629
108.67058189517195,46.26650103004967,40,1658405826670
108.75577349595966,46.38258876394586,40,1658405826711
108.5607012081071,46.219313746417505,42,1658405826753
108.26534991823792,45.78847003947861,40,1658405826793
107.66884918572913,44.784370071624515,40,1658405826833
107.49290720631018,44.553605953330376,41,1658405826875
107.44992549074902,44.48622916600225,40,1658405826916
107.37501484345842,44.42939638127269,41,1658405826958
107.71240559989081,44.79372026637582,40,1658405826998
107.87657520005132,45.027865983334536,41,1658405827040
107.97357247564224,45.13848130495977,40,1658405827080
107.94405153474861,45.16859190027666,41,1658405827122
108.0042670554979,45.210508711544236,40,1658405827162
108.11988269856471,45.34666665843573,40,1658405827203
108.22117493056732,45.47441370441244,41,1658405827244
108.23568896481407,45.56628755662229,40,1658405827285
108.3439049411009,45.734162441278734,41,1658405827326
108.54279669080466,45.96435502314733,40,1658405827367
108.66773178975473,46.15126624045014,40,1658405827407
108.78624283598151,46.30426871995189,41,1658405827449
108.84396730064856,46.39933526082132,41,1658405827490
109.11759651944061,46.682113834354155,40,1658405827531
109.208611653773,46.792558537071116,40,1658405827572
109.29951202478145,46.92474586525695,41,1658405827613
109.33190062288679,47.02683461499214,40,1658405827654
109.41873501446162,47.12879523840138,40,1658405827695
109.24260738194681,46.849937963300675,41,1658405827736
108.8934262695779,46.28047467125312,40,1658405827777
108.30351817870962,45.535635346234415,41,1658405827818
107.9331141042627,44.960158188279614,41,1658405827859
107.9282679375467,44.96051649532942,41,1658405827900
107.97519466313685,45.059203492572614,40,1658405827941
108.13389086806188,45.30622039332909,40,1658405827981
108.34376054545419,45.551353907324085,42,1658405828024
108.5664223854028,45.808773897019805,40,1658405828064
108.5926638365284,45.86281261924684,40,1658405828105
108.64515348333998,45.92066321980082,42,1658405828147
108.691157393693,45.98152664551612,40,1658405828187
108.72527112488552,46.07331315851125,41,1658405828228
108.88791814341681,46.26177132157697,40,1658405828269
108.92153007626337,46.35221926595442,40,1658405828310
109.00141667812801,46.45791701235346,40,1658405828351
109.02921709827785,46.5253031030486,40,1658405828392
109.10832282280575,46.632537182094026,41,1658405828433
109.09361722507151,46.64473696694185,41,1658405828475
109.1177477440819,46.67126756027177,39,1658405828515
109.14624954391991,46.706003704979196,41,1658405828556
105.67740978260338,43.53588168195958,42,1658405828598
109.3517328277863,47.00184892949187,40,1658405828638
109.23179984308132,46.842072806465666,40,1658405828679
108.84118335465553,46.288479215892366,41,1658405828720
108.39895894607446,45.56278278604056,40,1658405828761
107.77444795891768,44.66843632103976,40,1658405828802
107.60577700625066,44.47175649904699,42,1658405828844
107.36860803938038,44.212629155584565,40,1658405828884
107.48289372770125,44.45753387062539,40,1658405828925
107.5845792523487,44.591007416900815,41,1658405828966
107.65788035658477,44.7112963902395,40,1658405829007
107.64584526940803,44.724879346765235,40,1658405829047
107.64474394440884,44.68566354223592,41,1658405829089
107.66162092572938,44.69238904380072,41,1658405829130
107.75068718593207,44.926271679253354,41,1658405829171
107.85023957397436,45.006606097135474,40,1658405829212
107.92770232324847,45.13354852893474,41,1658405829253
107.99292214268007,45.25445500360189,40,1658405829294
108.09185301761602,45.387307258013266,40,1658405829334
108.25245625971161,45.5677998857975,42,1658405829376
108.35048489659289,45.633387582914814,40,1658405829417
108.3789496040614,45.61738398079206,40,1658405829458
108.5242887842403,45.829655534009824,41,1658405829499
108.55882153981327,45.92754385984783,41,1658405829540
108.66311706081484,46.068390556331536,40,1658405829581
108.70247763071086,46.16871587086915,42,1658405829623
108.57347388095229,45.93272501152608,40,1658405829664
107.87204346989557,44.85614555358423,39,1658405829704
107.56436673460735,44.46156419523202,41,1658405829745
107.42328939976193,44.26289694292043,41,1658405829786
107.26687006246635,44.09029375659822,40,1658405829827
107.31506979314508,44.1961111508318,41,1658405829869
107.47643788127618,44.47551896551886,40,1658405829909
107.59930594404318,44.62452925623628,40,1658405829950
107.61091508900245,44.70127774849939,41,1658405829991
107.68710233508955,44.75611366657889,40,1658405830032
107.71103085977171,44.83532414744032,40,1658405830073
107.7922509734683,44.915137437065624,40,1658405830114
107.84625725421722,45.03561627354944,41,1658405830155
107.91411262473201,45.196886577165934,40,1658405830196
107.97655192979198,45.284493357320635,41,1658405830238
108.04509596163257,45.38573579670106,41,1658405830279
108.04349906301815,45.43337961022832,39,1658405830318
108.10453230254478,45.51397115202747,40,1658405830359
108.146776667768,45.583700202328565,40,1658405830400
108.17341575057293,45.638991823899026,41,1658405830442
108.39277562668462,45.87676989468408,41,1658405830484
108.42400252970185,46.018496343115835,41,1658405830525
108.40954090736955,45.9939291105793,40,1658405830565
108.21185362323615,45.67973765784919,40,1658405830606
107.79657071385054,45.09310994359914,40,1658405830647
107.45396495276839,44.58989015990423,41,1658405830688
107.07799438204228,44.131998966888965,40,1658405830729
106.972119008633,44.02109372315337,41,1658405830770
106.9891630397276,44.068132750140805,41,1658405830812
107.08385484960002,44.27735185073913,40,1658405830852
107.3313265316018,44.58937432885277,40,1658405830892
107.36443095068938,44.63843250135015,40,1658405830933
107.38558690120237,44.69777654703344,42,1658405830976
107.19680236593348,44.51238496240279,40,1658405831017
107.24181434642935,44.60716183928845,40,1658405831058
107.43684436565735,44.8359386345523,40,1658405831098
107.53124239312604,45.0172871546365,40,1658405831139
107.69308299078159,45.21485140619877,40,1658405831179
107.75998242752087,45.30774583960826,41,1658405831221
108.01177963110206,45.626815748340626,40,1658405831262
108.0082379793555,45.677342329533985,40,1658405831302
108.10873332815203,45.77454571549149,40,1658405831343
108.16225837654736,45.82369381169651,42,1658405831386
108.209472803925,45.9348889813864,40,1658405831426
108.33454896252454,46.12421259877027,41,1658405831467
108.37176734881331,46.19155471483991,41,1658405831509
108.27843233663043,46.08104297731156,39,1658405831549
107.9967512907237,45.59523585466424,41,1658405831590
107.31405323597835,44.63686342756548,42,1658405831633
107.15220178700673,44.43702623295169,39,1658405831672
107.0765431113386,44.33414958867793,41,1658405831713
107.06812514818364,44.34600721287544,41,1658405831755
107.27307868836914,44.70736317822665,40,1658405831795
107.36895319844757,44.82537991703282,41,1658405831836
107.38242722249709,44.85230663237337,41,1658405831878
107.3867112021282,44.8618594527143,39,1658405831918
107.41613127505218,44.87695344322027,41,1658405831959
107.51912112274243,45.0391331332799,41,1658405832000
107.63137682248941,45.1346719249855,40,1658405832040
107.68462299501073,45.24868974131646,42,1658405832083
107.72913101137345,45.35787728767896,40,1658405832124
107.82046663745041,45.44413717387801,39,1658405832164
107.86157900569242,45.547004813552235,41,1658405832205
107.93978555112386,45.662250097858546,40,1658405832246
108.00615645779624,45.72475898789235,42,1658405832288
108.13019869054477,45.877968694958305,39,1658405832328
108.24126546908502,45.990000977658184,42,1658405832371
108.33521011391088,46.13602772885691,39,1658405832410
108.31419591683158,46.12162482961477,40,1658405832451
108.09368704161409,45.86976925268083,41,1658405832492
107.3552349734992,44.69213227712086,40,1658405832533
107.06103394111017,44.34167453569665,41,1658405832574
106.80807719703802,44.00593265297506,42,1658405832616
106.7018640272886,43.899324032865565,41,1658405832657
106.69342467143241,43.90635124095609,39,1658405832697
106.99305789314985,44.34075034596709,43,1658405832741
107.05659082647554,44.437708220608755,38,1658405832779
107.04274682853071,44.4241124417436,41,1658405832821
107.09368797378079,44.42801059964338,40,1658405832861
107.19595337396208,44.61434847735371,40,1658405832902
107.26952922188457,44.74977170974102,41,1658405832943
107.35591135626635,44.85038818743768,40,1658405832984
107.40542295887701,44.928423594925945,41,1658405833025
107.57178042797068,45.15353883517363,40,1658405833066
107.69318078555108,45.26754624289298,41,1658405833108
107.64077615614451,45.24590901270696,39,1658405833147
107.67880195210432,45.29227476529504,41,1658405833189
107.74497383083434,45.37199144834873,40,1658405833230
107.82484426101314,45.51878500287028,42,1658405833272
107.89205075191848,45.65011946736815,40,1658405833312
107.9126456736883,45.64786412402651,40,1658405833353
107.8022311802689,45.5487045971067,41,1658405833394
107.17051420033454,44.590637962517285,41,1658405833435
106.83324753431896,44.07596675020733,40,1658405833476
106.57778546987714,43.78112136474839,41,1658405833517
106.3206272878607,43.488101546241005,40,1658405833558
106.3206272878607,43.488101546241005,41,1658405833599
106.45763190244213,43.72035998921086,40,1658405833640
106.53663880305317,43.86520502481322,41,1658405833681
106.55253018606169,43.931707323179424,42,1658405833723
106.56320969357114,43.964207224696736,40,1658405833763
106.64648703620213,44.043429449857236,40,1658405833804
106.73524888377358,44.14962549055,41,1658405833845
106.80977698292111,44.26528406689827,40,1658405833886
106.8709129059215,44.36377131479721,41,1658405833927
107.14236505928432,44.709245453732564,40,1658405833968
107.20268035985367,44.80719691913551,40,1658405834008
107.25041183120004,44.89311648565213,41,1658405834050
107.35922210193462,45.012344952614626,40,1658405834091
107.3660718720567,45.039994494337165,41,1658405834132
107.40927085740896,45.13613972849312,41,1658405834173
107.41239678347199,45.12482008694644,40,1658405834213
107.43428512542641,45.18691927149352,42,1658405834255
107.46155589751959,45.21694857348138,41,1658405834297
107.06566431885437,44.735531823664346,39,1658405834337
106.59510021250287,44.061108357044304,40,1658405834378
106.27928091423007,43.60091400343317,41,1658405834419
105.95447945150482,43.278172282915136,41,1658405834460
105.73300847000144,43.059027760091084,40,1658405834501
105.75274824153132,43.08666616833767,41,1658405834542
105.894750502129,43.33178427318499,41,1658405834584
106.09495109837655,43.58058191213456,40,1658405834624
106.23187658424263,43.77055500853314,42,1658405834666
106.19445627381788,43.78560300614514,39,1658405834705
106.29738119061801,43.901585163876206,41,1658405834747
106.33976463044019,43.97034055333609,40,1658405834788
106.46215123230479,44.118547548431344,40,1658405834828
106.52205514249505,44.237687544472045,41,1658405834870
106.56376925471966,44.32476185480737,41,1658405834911
106.60720391379823,44.4090051563668,41,1658405834952
106.69643482130067,44.51537616835934,40,1658405834993
106.70988714271806,44.53777549498936,41,1658405835034
106.75694876968913,44.56681437764713,41,1658405835075
106.80588690596329,44.674574652019224,40,1658405835116
106.84204688557969,44.74472962675128,40,1658405835156
106.93081493550181,44.85803073102447,41,1658405835198
106.99275109194741,44.99436582601022,40,1658405835239
106.78932362028468,44.73183100238506,40,1658405835280
106.43627855638056,44.20114242180312,41,1658405835321
105.85815040858,43.45050161545033,43,1658405835364
105.73957494451082,43.31293790290822,38,1658405835403
105.64514824503078,43.261379588116284,41,1658405835444
105.70820461361842,43.34974141438273,40,1658405835485
105.91672799808424,43.5907701055565,40,1658405835525
106.02125934438669,43.81960326937298,41,1658405835567
106.06119938731314,43.86230184219421,40,1658405835608
106.06459001380517,43.871099291980215,40,1658405835649
106.07968340307798,43.92712080892563,41,1658405835690
106.24765817096204,44.10777586477296,40,1658405835730
106.32670808552416,44.19178203402124,41,1658405835772
106.48544768452359,44.407321023696234,40,1658405835813
106.57766104172362,44.5051158076298,41,1658405835854
106.677394622093,44.64625583036824,40,1658405835895
106.74880869429103,44.752786507888594,42,1658405835937
106.7953348621682,44.807312674211175,40,1658405835978
106.84829655394674,44.89734047702375,39,1658405836017
106.92843376522933,44.964806649039275,42,1658405836060
106.89364143461853,44.995594985643876,39,1658405836099
107.00431655528138,45.18403462332609,42,1658405836141
107.09940930604205,45.25311388002419,40,1658405836182
106.89950262512264,45.064480662996786,44,1658405836226
106.10396451194748,43.88934293510593,38,1658405836265
106.10396451194748,43.88934293510593,40,1658405836305
105.61065824569812,43.29223128561558,41,1658405836346
105.5295328088107,43.20073352205175,40,1658405836387
105.64848755962612,43.36937955361674,41,1658405836428
105.85385749316924,43.639502632799896,40,1658405836469
106.01030034114115,43.852579142774495,40,1658405836510
106.05836279407504,43.9547834442885,41,1658405836552
106.06365370571717,43.92030483324959,40,1658405836592
106.28513791117064,44.201457195768945,42,1658405836635
106.36741500361882,44.271835652277716,39,1658405836674
106.41794186602624,44.37561247474585,41,1658405836716
106.54902534049006,44.568745683202664,41,1658405836757
106.82267229554321,44.862842829047686,40,1658405836797
106.92287004340938,45.025412145626696,40,1658405836838
106.96502290132611,45.13331139943172,41,1658405836879
107.10009444012218,45.21841569230986,40,1658405836920
107.16210624584949,45.37089967517895,41,1658405836961
107.19844275390744,45.45264262482869,40,1658405837002
107.3160908792384,45.56249310124233,40,1658405837043
107.39449335703182,45.677253653686094,41,1658405837084
107.26513905967875,45.523697385397966,41,1658405837125
106.89920835205123,45.05607615498447,40,1658405837166
106.41615465416038,44.339416320011864,40,1658405837207
106.02964959448548,43.81755682585138,41,1658405837249
105.7751018367585,43.50983272370393,40,1658405837289
105.58124779182617,43.30774895863895,41,1658405837331
105.49169514539494,43.19985173317453,40,1658405837371
105.76926977671945,43.62437609759644,41,1658405837412
